cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.698814,-4.5631,4.2898,0.3390,3bmn,13
0.051501,-4.5406,10.5273,0.4008,3bmn,14
0.214167,-4.3392,5.3221,0.9979,3bmn,15
0.011236,-4.3358,8.8207,0.9973,3bmn,16
0.022176,-4.3122,10.0513,0.3895,3bmn,17
0.366350,-4.2986,4.2062,0.3529,3bmn,18
0.179885,-4.2777,6.0093,0.4115,3bmn,19
0.159887,-5.4372,5.2892,0.4050,3bmn,1
0.029753,-3.9750,10.5099,0.3934,3bmn,20
0.679917,-5.1736,8.6124,0.4265,3bmn,2
0.563383,-5.1518,8.4744,0.9969,3bmn,3
0.266200,-5.1088,7.1714,0.8890,3bmn,4
0.053766,-4.9989,4.6252,0.3876,3bmn,5
0.801248,-4.9634,5.6338,0.9976,3bmn,6
0.084566,-4.9628,4.6927,0.3760,3bmn,7
0.406554,-4.8363,8.4944,0.3816,3bmn,8
0.010088,-4.7353,8.5012,0.3982,3bmn,9
0.581953,-5.0503,0.5973,0.8943,3bmo,0
0.017293,-4.7848,7.2424,1.1343,3bmo,10
0.022545,-4.7128,3.1975,0.9115,3bmo,11
0.006482,-4.6587,5.4458,1.0823,3bmo,12
0.000876,-4.6191,6.8373,0.9248,3bmo,13
0.011904,-4.5128,5.7159,1.0618,3bmo,14
0.798481,-4.2657,6.8029,1.1271,3bmo,15
0.001080,-4.0652,5.7110,1.1033,3bmo,16
0.003383,-3.9247,5.6353,0.8899,3bmo,17
0.001586,-3.8402,6.4541,1.1256,3bmo,18
0.000826,-3.8336,8.9758,0.9062,3bmo,19
0.057368,-6.1556,4.4732,0.9384,3bmo,1
0.034038,-3.5656,4.4896,0.9088,3bmo,20
0.263685,-6.0910,2.9922,1.1180,3bmo,2
0.018912,-5.8176,6.6229,0.9425,3bmo,3
0.007517,-5.7471,7.1876,1.2472,3bmo,4
0.095661,-5.5200,3.4104,0.8917,3bmo,5
0.017266,-5.4239,6.5588,1.0888,3bmo,6
0.910143,-5.3801,2.9570,1.0907,3bmo,7
0.002609,-5.0621,7.9694,1.0935,3bmo,8
0.016333,-4.9938,4.8328,0.9418,3bmo,9
0.645617,-5.9978,0.6390,0.5265,3bmq,0
0.380041,-5.7009,2.3699,1.0921,3bmq,10
0.020227,-5.6217,12.7697,0.6688,3bmq,11
0.297892,-5.5493,7.4723,0.8261,3bmq,12
0.088400,-5.5447,4.2563,0.7970,3bmq,13
0.149449,-5.4615,2.6378,1.2022,3bmq,14
0.043335,-5.0357,6.6350,0.9293,3bmq,15
0.111793,-5.0086,6.7162,1.0110,3bmq,16
0.010824,-4.9974,2.6551,0.8763,3bmq,17
0.005309,-4.9795,5.3116,0.7541,3bmq,18
0.151925,-4.7991,6.5268,0.7098,3bmq,19
0.008897,-6.7522,5.8487,1.0243,3bmq,1
0.001940,-4.7532,5.0393,1.0326,3bmq,20
0.027555,-6.4410,5.6409,0.9267,3bmq,2
0.011478,-6.1541,5.6767,1.0279,3bmq,3
0.038588,-6.0383,4.1721,0.8349,3bmq,4
0.009019,-6.0305,6.2221,0.9231,3bmq,5
0.325479,-5.9287,7.0225,1.0311,3bmq,6
0.027781,-5.7494,4.1476,0.9189,3bmq,7
0.017517,-5.7104,4.4021,0.8545,3bmq,8
0.004230,-5.7064,7.9554,1.0511,3bmq,9
0.884779,-7.8615,0.6937,0.8548,3bpc,0
0.000887,-8.4417,6.4331,4.0316,3bpc,10
0.041057,-8.3948,5.6667,3.0371,3bpc,11
0.388969,-8.3611,4.2342,4.1444,3bpc,12
0.290799,-8.3463,5.8463,2.4438,3bpc,13
0.238054,-8.3236,5.0016,1.8240,3bpc,14
0.018764,-8.3212,5.0226,2.4362,3bpc,15
0.391952,-8.3144,5.7743,2.4345,3bpc,16
0.708561,-8.2869,5.6143,2.4528,3bpc,17
0.003949,-8.1941,4.9594,3.6148,3bpc,18
0.450656,-8.1365,5.1496,1.8130,3bpc,19
0.105408,-9.0969,5.7266,2.4492,3bpc,1
0.021751,-8.0637,6.3618,3.2008,3bpc,20
0.790927,-8.9155,4.5352,2.2422,3bpc,2
0.267113,-8.8888,5.1240,2.4186,3bpc,3
0.005992,-8.8425,5.8194,2.4780,3bpc,4
0.179666,-8.6758,5.6149,2.8279,3bpc,5
0.452841,-8.6096,5.3602,1.7798,3bpc,6
0.048577,-8.5390,6.1532,2.4344,3bpc,7
0.017605,-8.5324,6.1313,3.1784,3bpc,8
0.136844,-8.4786,5.4832,3.1390,3bpc,9
0.982972,-12.0842,0.7086,0.5245,3br9,0
0.005476,-11.1976,11.0302,1.4166,3br9,10
0.012535,-11.1863,10.8917,1.2392,3br9,11
0.001597,-11.0619,8.0748,1.6698,3br9,12
0.049270,-11.0578,10.5084,1.2800,3br9,13
0.001433,-10.9968,10.1485,2.3780,3br9,14
0.010345,-10.9912,9.5619,1.4456,3br9,15
0.007313,-10.9533,9.9356,2.3974,3br9,16
0.001944,-10.9149,11.5334,1.6689,3br9,17
0.000521,-10.7250,9.6235,1.2850,3br9,18
0.000570,-10.5259,8.9809,1.1280,3br9,19
0.000867,-12.4094,13.6285,1.5542,3br9,1
0.056423,-10.2308,10.0568,2.2513,3br9,20
0.000447,-12.2425,12.7855,1.0260,3br9,2
0.422568,-12.1557,2.5190,1.4919,3br9,3
0.179561,-11.6607,10.0058,1.6263,3br9,4
0.128250,-11.5619,4.5303,1.4298,3br9,5
0.000355,-11.5276,12.9965,1.5654,3br9,6
0.090538,-11.4403,10.3371,1.5673,3br9,7
0.005816,-11.4305,5.1869,1.2072,3br9,8
0.000306,-11.2025,8.0516,1.3505,3br9,9
0.522509,-12.1382,0.6504,0.4962,3bsc,0
0.003097,-13.0354,9.9870,1.5462,3bsc,10
0.032680,-12.7698,10.8516,2.1035,3bsc,11
0.003833,-12.6870,6.5962,1.6531,3bsc,12
0.000048,-12.6613,13.8876,1.6269,3bsc,13
0.003365,-12.6192,6.8468,1.9775,3bsc,14
0.000307,-12.5227,9.6104,1.9888,3bsc,15
0.070310,-12.5122,7.2771,1.4845,3bsc,16
0.002641,-12.4491,7.4808,1.5872,3bsc,17
0.000053,-12.3198,7.0612,2.2635,3bsc,18
0.000043,-12.1106,13.9230,1.7932,3bsc,19
0.588272,-14.1661,4.6121,2.1357,3bsc,1
0.002834,-12.0856,9.6080,1.4512,3bsc,20
0.012572,-13.9788,7.3040,1.3838,3bsc,2
0.669884,-13.9398,1.5608,2.3045,3bsc,3
0.037585,-13.6715,2.3196,1.4831,3bsc,4
0.106213,-13.5723,4.7965,2.3681,3bsc,5
0.000095,-13.5421,13.1434,1.4898,3bsc,6
0.000220,-13.1702,14.0134,2.0147,3bsc,7
0.008470,-13.0619,7.4399,1.4405,3bsc,8
0.001556,-13.0519,8.0683,2.2277,3bsc,9
0.523046,-18.7564,1.5283,1.2827,3bt9,0
0.161884,-19.9898,4.8267,2.8104,3bt9,10
0.381709,-19.9506,4.4283,2.5305,3bt9,11
0.270954,-19.8630,4.3863,2.6769,3bt9,12
0.169314,-19.7541,3.2333,2.3384,3bt9,13
0.044150,-19.7127,6.0192,1.9786,3bt9,14
0.137850,-19.5800,5.6816,2.6458,3bt9,15
0.059640,-19.5466,2.5395,2.4750,3bt9,16
0.026860,-19.3453,4.5194,3.3127,3bt9,17
0.013137,-19.3272,5.3285,2.4517,3bt9,18
0.070698,-19.2771,5.5868,3.3556,3bt9,19
0.072094,-20.5286,4.9316,2.3704,3bt9,1
0.056489,-19.2544,5.9296,2.2531,3bt9,20
0.043216,-20.5152,7.7019,2.5677,3bt9,2
0.716605,-20.4915,4.3230,2.3339,3bt9,3
0.177528,-20.4601,7.3641,2.4975,3bt9,4
0.072267,-20.3880,7.7309,2.5677,3bt9,5
0.115801,-20.3810,5.1829,2.8501,3bt9,6
0.506530,-20.1842,2.5514,2.5162,3bt9,7
0.189611,-20.0714,5.0464,2.6319,3bt9,8
0.691283,-20.0374,3.3583,2.4889,3bt9,9
0.005146,-12.9088,0.5683,0.9174,3btc,0
0.000456,-11.4151,3.3463,2.7553,3btc,10
0.016136,-11.3650,1.4488,1.4103,3btc,11
0.063415,-11.2947,5.5240,2.0910,3btc,12
0.000309,-11.2680,6.4802,1.9773,3btc,13
0.020379,-11.1293,3.1839,2.9495,3btc,14
0.021163,-11.0685,5.9497,1.8324,3btc,15
0.024379,-10.9044,6.8065,2.1756,3btc,16
0.013367,-10.9041,5.8470,2.2684,3btc,17
0.043931,-10.7712,5.3256,2.1261,3btc,18
0.051904,-10.6044,5.7113,1.4558,3btc,19
0.014289,-12.5663,7.7483,2.7723,3btc,1
0.022153,-10.5237,5.3888,1.4278,3btc,20
0.022055,-12.5301,7.6454,2.8099,3btc,2
0.009124,-12.1187,3.4770,1.9466,3btc,3
0.011390,-12.0533,3.3947,2.0434,3btc,4
0.018586,-11.9654,2.4511,1.8309,3btc,5
0.009193,-11.6543,5.8503,2.8381,3btc,6
0.016316,-11.5622,5.7529,2.8196,3btc,7
0.079089,-11.4575,5.5068,2.0904,3btc,8
0.052479,-11.4184,2.4392,1.8240,3btc,9
0.021372,-16.3032,0.6389,1.2650,3bti,0
0.004106,-17.2258,3.4111,3.5999,3bti,10
0.012395,-17.0010,7.9921,4.0627,3bti,11
0.029918,-16.6363,3.9431,4.7205,3bti,12
0.006451,-16.6128,8.4827,4.7060,3bti,13
0.029109,-16.5464,5.1813,4.7228,3bti,14
0.001301,-16.2013,8.2277,4.7110,3bti,15
0.093002,-16.1892,8.5224,2.8207,3bti,16
0.003110,-15.9680,5.0601,3.6334,3bti,17
0.001095,-15.9644,11.5649,3.3366,3bti,18
0.003667,-15.9025,8.3984,4.7341,3bti,19
0.062718,-18.1936,4.6244,4.6971,3bti,1
0.061736,-15.2501,8.5071,3.3685,3bti,20
0.015548,-17.7034,3.8866,4.7149,3bti,2
0.023403,-17.5910,8.6254,4.6972,3bti,3
0.179606,-17.5763,7.8581,3.5561,3bti,4
0.001636,-17.5670,7.8024,4.7324,3bti,5
0.023125,-17.4077,7.8197,4.7181,3bti,6
0.177122,-17.4065,8.5732,3.6272,3bti,7
0.127272,-17.3978,7.9977,4.7185,3bti,8
0.661298,-17.2763,3.5432,3.7013,3bti,9
0.917486,-21.5857,0.6234,1.2848,3btj,0
0.078721,-19.7674,5.7172,3.1905,3btj,10
0.908950,-19.7498,7.0230,3.0094,3btj,11
0.042324,-19.7335,4.2905,2.1558,3btj,12
0.453491,-19.6737,7.8739,2.4782,3btj,13
0.161044,-19.6578,4.8766,3.2059,3btj,14
0.264107,-19.5828,4.5626,2.1269,3btj,15
0.667759,-19.5770,5.1880,2.9168,3btj,16
0.829642,-19.5309,4.4462,3.3060,3btj,17
0.796577,-19.4954,6.2940,3.2897,3btj,18
0.861122,-19.4786,3.6367,2.6671,3btj,19
0.337286,-20.1836,8.0109,1.2853,3btj,1
0.239714,-19.4445,4.8557,2.9895,3btj,20
0.165781,-20.1068,4.4019,2.7412,3btj,2
0.632948,-20.1044,7.3929,3.3448,3btj,3
0.612410,-20.0806,5.1051,2.7846,3btj,4
0.401757,-20.0402,3.9582,2.6858,3btj,5
0.223275,-19.9697,8.4744,2.5203,3btj,6
0.149746,-19.8438,8.2425,2.2247,3btj,7
0.430558,-19.8137,3.7547,2.6675,3btj,8
0.019335,-19.7944,4.8222,2.7446,3btj,9
0.001009,-12.5502,1.0957,0.6640,3btl,0
0.010173,-15.7842,5.0823,2.4721,3btl,10
0.024194,-15.7714,5.7454,2.1129,3btl,11
0.000903,-15.7350,5.4108,3.4577,3btl,12
0.011890,-15.7164,5.1200,2.4802,3btl,13
0.005165,-15.6915,3.1733,2.3837,3btl,14
0.006991,-15.5242,6.9943,3.6733,3btl,15
0.006282,-15.4599,5.0391,2.3784,3btl,16
0.012304,-15.4113,6.7651,3.7963,3btl,17
0.024898,-15.2723,5.7502,3.5582,3btl,18
0.027436,-15.2570,5.8909,2.4463,3btl,19
0.003505,-16.9146,6.5737,2.2699,3btl,1
0.006400,-15.1812,6.1526,2.6274,3btl,20
0.000868,-16.7714,6.5908,1.8323,3btl,2
0.000661,-16.3597,6.5894,3.4367,3btl,3
0.002485,-16.3382,4.6010,2.3484,3btl,4
0.002045,-16.3139,6.5618,2.6445,3btl,5
0.006731,-16.1969,6.5769,3.4318,3btl,6
0.000609,-16.0422,5.5150,2.1957,3btl,7
0.002926,-15.8784,5.8372,1.9956,3btl,8
0.013810,-15.7986,3.9800,2.4727,3btl,9
0.647154,-13.8614,0.8562,0.5126,3bv9,0
0.000206,-12.4869,8.5340,1.2028,3bv9,10
0.004950,-12.2972,4.8194,3.3755,3bv9,11
0.002611,-12.2810,7.0145,2.1548,3bv9,12
0.001927,-12.2600,6.7423,1.2627,3bv9,13
0.005247,-12.2145,2.7908,3.3128,3bv9,14
0.016593,-12.1388,7.0416,2.2006,3bv9,15
0.001971,-12.0759,7.5336,1.8924,3bv9,16
0.004202,-11.9954,7.3707,1.4843,3bv9,17
0.076553,-11.8695,8.2079,1.7259,3bv9,18
0.237280,-11.6301,4.3762,3.5099,3bv9,19
0.096463,-13.9225,2.1554,2.2042,3bv9,1
0.519274,-11.5352,9.3767,2.8398,3bv9,20
0.009535,-13.6435,8.0877,1.7582,3bv9,2
0.324148,-13.5880,1.7008,1.2233,3bv9,3
0.018653,-13.5692,6.6009,3.4552,3bv9,4
0.007421,-13.4855,7.6164,2.4779,3bv9,5
0.005451,-13.3541,3.5625,1.8233,3bv9,6
0.000566,-12.8785,8.4430,2.4786,3bv9,7
0.001094,-12.8464,8.0943,2.4061,3bv9,8
0.001200,-12.7562,7.3229,1.5405,3bv9,9
0.127202,-14.8810,0.5832,1.2683,3bze,0
0.000274,-15.4341,4.8749,3.5259,3bze,10
0.000330,-15.4117,15.1638,3.3561,3bze,11
0.000297,-15.4023,5.7904,2.7723,3bze,12
0.000631,-15.3389,4.2392,3.6011,3bze,13
0.007233,-15.3331,14.4288,3.1627,3bze,14
0.000025,-15.2308,14.0948,3.6768,3bze,15
0.023412,-15.1717,4.0690,3.1319,3bze,16
0.001158,-15.1128,14.7229,3.2742,3bze,17
0.000521,-15.0859,14.6996,3.7605,3bze,18
0.000007,-15.0256,14.5004,2.2465,3bze,19
0.005366,-17.1120,4.6439,2.7289,3bze,1
0.000469,-14.9558,14.1268,3.7695,3bze,20
0.072323,-16.5428,3.3342,2.8596,3bze,2
0.006693,-16.4532,5.3907,2.8797,3bze,3
0.000982,-16.2976,14.3090,2.8112,3bze,4
0.000963,-16.2734,5.4890,2.8418,3bze,5
0.006571,-16.1622,5.4666,2.8985,3bze,6
0.004689,-15.8114,4.6301,3.1732,3bze,7
0.002880,-15.7559,14.3233,4.5286,3bze,8
0.016825,-15.4685,5.5077,2.6908,3bze,9
0.982961,-14.0994,0.4500,0.5441,3c1k,0
0.033519,-17.2993,9.7523,2.2309,3c1k,10
0.094065,-17.0794,5.1697,2.1492,3c1k,11
0.002640,-17.0731,9.2355,2.0178,3c1k,12
0.024234,-17.0267,10.5029,2.2543,3c1k,13
0.141684,-16.9633,10.0294,1.3144,3c1k,14
0.048821,-16.9632,9.6066,1.7342,3c1k,15
0.002506,-16.9482,5.2083,1.3875,3c1k,16
0.004244,-16.9168,8.8892,2.2750,3c1k,17
0.014740,-16.8296,9.8323,1.3116,3c1k,18
0.285258,-16.7426,8.9330,1.3999,3c1k,19
0.495231,-18.0797,8.3798,1.8844,3c1k,1
0.000487,-16.7251,8.3165,1.5252,3c1k,20
0.019225,-18.0747,9.3480,1.4937,3c1k,2
0.018758,-17.8535,9.1058,2.0793,3c1k,3
0.399933,-17.6707,6.9555,1.9641,3c1k,4
0.000724,-17.5137,8.7904,1.4067,3c1k,5
0.555231,-17.5079,8.5014,1.8738,3c1k,6
0.000422,-17.4660,8.9624,1.5078,3c1k,7
0.014013,-17.4612,8.2225,1.5134,3c1k,8
0.000922,-17.3456,5.6934,1.8351,3c1k,9
0.998645,-10.4951,0.4140,1.2773,3c2u,0
0.070682,-8.9531,13.4866,2.6214,3c2u,10
0.932848,-8.8465,3.8933,1.9646,3c2u,11
0.056541,-8.8445,13.5897,2.6159,3c2u,12
0.020137,-8.8165,4.7075,1.8790,3c2u,13
0.030259,-8.7846,8.3913,2.5313,3c2u,14
0.019536,-8.6955,10.5923,2.4681,3c2u,15
0.165356,-8.6878,5.9898,2.5442,3c2u,16
0.014856,-8.6876,11.1362,2.0353,3c2u,17
0.020705,-8.6607,10.4808,2.0754,3c2u,18
0.015678,-8.6102,6.8266,2.4697,3c2u,19
0.968978,-10.8593,1.3035,1.1588,3c2u,1
0.058307,-8.4480,6.7744,1.9767,3c2u,20
0.959569,-10.6298,2.7172,1.8959,3c2u,2
0.988185,-10.5757,1.6740,0.8578,3c2u,3
0.775059,-10.5274,2.6766,1.2843,3c2u,4
0.327177,-10.4490,2.4033,2.6181,3c2u,5
0.634142,-10.1995,2.8914,1.8340,3c2u,6
0.084076,-9.3816,6.2122,2.5367,3c2u,7
0.003216,-9.2328,4.5918,2.5167,3c2u,8
0.029052,-9.1915,6.0790,2.5339,3c2u,9
0.986244,-8.7507,0.5385,0.8362,3c39,0
0.863270,-8.1769,1.0575,2.4631,3c39,10
0.250076,-8.0695,4.0104,2.3588,3c39,11
0.359366,-7.8877,2.0156,2.4187,3c39,12
0.537630,-7.8159,4.5629,3.1027,3c39,13
0.084020,-7.8089,6.9991,3.0881,3c39,14
0.678937,-7.7675,2.4373,2.1805,3c39,15
0.381790,-7.6404,4.0409,1.3443,3c39,16
0.720038,-7.4378,3.4537,2.2777,3c39,17
0.434152,-7.3755,4.7372,2.8751,3c39,18
0.102410,-7.3080,4.7856,2.8822,3c39,19
0.870422,-9.6498,1.9097,2.3149,3c39,1
0.255955,-6.9938,3.9242,2.2350,3c39,20
0.694725,-9.4981,4.7125,2.2953,3c39,2
0.063902,-9.3154,2.9167,2.9478,3c39,3
0.466080,-9.2849,2.0745,3.0053,3c39,4
0.944790,-8.8821,4.3042,2.1527,3c39,5
0.650809,-8.8242,4.7311,3.3051,3c39,6
0.726724,-8.7500,2.3168,2.2427,3c39,7
0.173654,-8.4491,6.7579,2.8861,3c39,8
0.237786,-8.4075,4.3876,2.9654,3c39,9
0.306165,-14.8662,0.7759,1.2837,3c7n,0
0.003040,-14.4129,3.3184,1.2376,3c7n,10
0.005984,-14.0894,6.1249,1.2381,3c7n,11
0.002963,-14.0372,5.2451,1.6893,3c7n,12
0.001463,-14.0092,7.7405,1.9701,3c7n,13
0.006462,-13.9560,7.2485,1.4663,3c7n,14
0.003244,-13.6836,8.0923,1.4104,3c7n,15
0.023609,-13.6775,7.5197,1.6924,3c7n,16
0.002233,-13.6172,7.0861,1.9055,3c7n,17
0.315082,-13.5608,5.8761,1.4821,3c7n,18
0.013547,-13.4975,5.9635,1.4856,3c7n,19
0.059461,-16.2825,0.9808,1.3231,3c7n,1
0.002581,-16.2378,6.8331,1.4568,3c7n,2
0.773315,-15.9682,5.0522,1.5494,3c7n,3
0.010721,-15.6772,4.1399,1.4857,3c7n,4
0.785721,-15.4553,1.9968,2.2195,3c7n,5
0.000421,-15.4259,5.8390,1.3993,3c7n,6
0.059568,-15.3147,2.6549,1.6804,3c7n,7
0.008049,-14.8137,6.1056,1.3129,3c7n,8
0.012689,-14.5192,4.5271,1.6888,3c7n,9
0.856113,-13.2763,0.5593,1.2992,3c8e,0
0.048134,-12.4432,7.7346,3.4775,3c8e,10
0.000332,-12.3165,6.6296,2.0288,3c8e,11
0.006363,-12.2618,7.7965,2.7610,3c8e,12
0.000977,-12.2547,6.9756,2.5158,3c8e,13
0.054121,-12.1453,6.8937,2.4168,3c8e,14
0.018276,-12.1165,5.0313,1.5021,3c8e,15
0.016276,-12.0844,7.0363,1.4972,3c8e,16
0.001101,-12.0209,5.6135,2.3991,3c8e,17
0.006218,-11.8831,4.9897,2.4220,3c8e,18
0.034808,-11.7736,5.0832,2.7208,3c8e,19
0.014202,-13.2108,5.9230,1.8343,3c8e,1
0.081992,-11.6936,4.8685,1.8852,3c8e,20
0.004443,-12.9962,6.8838,1.8036,3c8e,2
0.029753,-12.9565,7.0846,2.7441,3c8e,3
0.137440,-12.7000,7.3770,2.6246,3c8e,4
0.003116,-12.6470,6.9804,1.8002,3c8e,5
0.349197,-12.6277,7.1698,1.7523,3c8e,6
0.018638,-12.5989,6.8826,3.6524,3c8e,7
0.022339,-12.4904,9.0530,3.8169,3c8e,8
0.037792,-12.4889,5.3592,3.8127,3c8e,9
0.696187,-8.7252,1.6379,0.2751,3c9e,0
0.005674,-9.6958,10.4825,2.2872,3c9e,10
0.238178,-9.6823,11.6968,1.9514,3c9e,11
0.003528,-9.5820,12.7148,1.1361,3c9e,12
0.000124,-9.4933,8.8246,2.3818,3c9e,13
0.001186,-9.4385,10.6982,1.9281,3c9e,14
0.002400,-9.4155,9.7234,2.4502,3c9e,15
0.010945,-9.3612,10.0298,2.3967,3c9e,16
0.017270,-9.2764,9.5571,2.3841,3c9e,17
0.007534,-9.2301,10.0137,2.0061,3c9e,18
0.208396,-9.0834,8.4664,2.4542,3c9e,19
0.082727,-10.4761,9.5807,1.1357,3c9e,1
0.002932,-8.7951,10.4452,2.3789,3c9e,20
0.002262,-10.4470,9.6897,1.2968,3c9e,2
0.018607,-10.3344,10.8484,1.1337,3c9e,3
0.009595,-10.2352,10.8624,2.4541,3c9e,4
0.000371,-10.0703,11.9095,1.1358,3c9e,5
0.006251,-10.0681,8.4649,1.6911,3c9e,6
0.005387,-9.9072,10.5864,1.6700,3c9e,7
0.900848,-9.8834,14.2723,1.6384,3c9e,8
0.226348,-9.8486,9.3515,2.4517,3c9e,9
0.997716,-13.0024,0.5444,0.5614,3cde,0
0.001409,-14.1736,8.4727,2.5800,3cde,10
0.000104,-14.1098,13.5432,1.9078,3cde,11
0.000426,-13.9751,12.3387,1.2572,3cde,12
0.011243,-13.9148,9.4936,1.2484,3cde,13
0.001733,-13.9144,12.1584,1.9374,3cde,14
0.377185,-13.7984,7.2203,2.4928,3cde,15
0.002460,-13.4483,8.8693,1.2065,3cde,16
0.018495,-13.3348,9.9890,1.4075,3cde,17
0.010114,-13.2613,11.4197,2.5268,3cde,18
0.992113,-15.9944,0.9361,2.1624,3cde,1
0.857733,-15.8310,3.8483,2.1988,3cde,2
0.032363,-15.7815,2.5475,2.5643,3cde,3
0.000342,-14.9393,13.7599,1.9280,3cde,4
0.000151,-14.4150,9.6315,1.5962,3cde,5
0.001340,-14.4135,12.5782,2.5113,3cde,6
0.031095,-14.3355,5.1982,2.5799,3cde,7
0.004193,-14.2735,4.9180,2.5092,3cde,8
0.000685,-14.2202,11.4855,1.5518,3cde,9
0.998720,-16.6794,0.4970,2.2527,3cen,0
0.046416,-15.2250,4.8067,2.1756,3cen,10
0.035558,-15.1527,8.6776,2.2009,3cen,11
0.319762,-15.0222,6.8177,2.3787,3cen,12
0.012881,-14.6143,6.3155,2.7271,3cen,13
0.234993,-14.5089,7.5679,2.2594,3cen,14
0.028330,-14.4949,9.5571,2.4728,3cen,15
0.008478,-14.4258,8.6552,2.2033,3cen,16
0.040146,-14.2504,9.4012,2.9129,3cen,17
0.002105,-14.2209,6.8250,2.2618,3cen,18
0.006851,-14.1137,6.5957,4.7491,3cen,19
0.340695,-16.5577,3.5966,2.4412,3cen,1
0.029187,-13.8365,3.8512,4.7392,3cen,20
0.170269,-16.2886,3.8528,2.3875,3cen,2
0.957955,-16.0878,8.6316,2.1144,3cen,3
0.232037,-16.0517,6.0530,1.2809,3cen,4
0.040078,-15.9012,3.8798,2.2092,3cen,5
0.959262,-15.8655,1.8112,1.1110,3cen,6
0.077707,-15.6655,5.8041,2.1811,3cen,7
0.910233,-15.5269,3.2900,4.7428,3cen,8
0.012659,-15.2582,8.7015,2.5776,3cen,9
0.821015,-16.6095,0.6147,1.7197,3cf8,0
0.651525,-16.1733,6.9471,3.4298,3cf8,10
0.502508,-16.1418,6.5230,4.7903,3cf8,11
0.168820,-16.0757,6.6197,2.0721,3cf8,12
0.156056,-16.0584,6.7502,1.2480,3cf8,13
0.408729,-15.8798,6.6918,3.4193,3cf8,14
0.563100,-15.8621,5.8684,1.7535,3cf8,15
0.209760,-15.6433,6.2764,4.5837,3cf8,16
0.522362,-18.5480,7.8065,4.7031,3cf8,1
0.554569,-17.7952,7.8090,4.7002,3cf8,2
0.893535,-17.5834,5.7904,4.7252,3cf8,3
0.273332,-16.9286,7.6496,3.8075,3cf8,4
0.853908,-16.5736,6.9524,1.3918,3cf8,5
0.844170,-16.4547,2.7380,3.2871,3cf8,6
0.225334,-16.4127,6.6023,4.3500,3cf8,7
0.737030,-16.3657,5.2584,1.6480,3cf8,8
0.637769,-16.3312,5.0886,2.0672,3cf8,9
0.599284,-10.9501,1.2690,0.6352,3cf9,0
0.139630,-10.8593,7.1861,3.1710,3cf9,10
0.219410,-10.6803,7.2204,3.2585,3cf9,11
0.170478,-10.6295,6.2103,3.1764,3cf9,12
0.857628,-10.5738,4.7188,3.8390,3cf9,13
0.255286,-10.4368,6.2013,2.8076,3cf9,14
0.121868,-10.4349,8.1031,2.8064,3cf9,15
0.082425,-10.3246,6.6007,3.5083,3cf9,16
0.202422,-10.2664,5.0310,3.6315,3cf9,17
0.071831,-10.1536,6.5047,1.4338,3cf9,18
0.141255,-10.0757,6.9755,3.3537,3cf9,19
0.851028,-11.6861,7.4670,3.8426,3cf9,1
0.212359,-9.8920,6.0897,2.8246,3cf9,20
0.091517,-11.5330,6.0677,3.8436,3cf9,2
0.623591,-11.2980,4.8580,3.8502,3cf9,3
0.819467,-11.2433,6.7412,3.8463,3cf9,4
0.011076,-11.2404,5.9080,3.8446,3cf9,5
0.209642,-11.1491,6.0667,3.8488,3cf9,6
0.858023,-11.0687,7.3852,1.7685,3cf9,7
0.332987,-11.0039,6.4596,3.8463,3cf9,8
0.865589,-10.8994,6.7361,3.7270,3cf9,9
0.050010,-14.3269,0.4337,0.5834,3cgy,0
0.243383,-15.0147,1.0716,1.7615,3cgy,1
0.124292,-13.7096,5.8409,2.1626,3cgy,2
0.496457,-13.4567,6.5921,2.1589,3cgy,3
0.369775,-13.1669,1.0927,3.3202,3cgy,4
0.173281,-13.1654,4.8674,2.1412,3cgy,5
0.023093,-12.6554,2.2477,2.3906,3cgy,6
0.102501,-12.4388,1.9435,4.1261,3cgy,7
0.641495,-12.4078,5.0283,2.7273,3cgy,8
0.005833,-12.0392,7.2153,2.0891,3cgy,9
0.991797,-17.0478,0.5042,0.3404,3cj2,0
0.326098,-16.0727,5.8768,3.5489,3cj2,10
0.005974,-16.0325,10.3109,3.6682,3cj2,11
0.086841,-15.9544,10.8441,3.5939,3cj2,12
0.167004,-15.9413,4.8329,3.6119,3cj2,13
0.412754,-15.9092,5.8653,3.6252,3cj2,14
0.118830,-15.8958,6.9219,3.5751,3cj2,15
0.012069,-15.7491,5.5973,3.7677,3cj2,16
0.055575,-15.6197,5.4985,3.6108,3cj2,17
0.128671,-15.3890,3.2493,3.7809,3cj2,18
0.561863,-15.2530,3.4448,3.7317,3cj2,19
0.993663,-17.7005,0.3662,0.9408,3cj2,1
0.010058,-15.0575,6.9619,3.5812,3cj2,20
0.919838,-17.6368,0.7595,3.4784,3cj2,2
0.052941,-17.0260,3.2433,1.1905,3cj2,3
0.732808,-16.8611,3.6892,1.2604,3cj2,4
0.951522,-16.5642,2.4462,3.5163,3cj2,5
0.273681,-16.3961,4.0383,3.6432,3cj2,6
0.121997,-16.3893,5.1846,3.5632,3cj2,7
0.884472,-16.2983,4.7441,3.6126,3cj2,8
0.041239,-16.1003,6.0602,1.2070,3cj2,9
0.996519,-16.1044,0.4741,0.9825,3cj3,0
0.618294,-14.3716,3.6504,4.6500,3cj3,10
