cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.501332,-12.4957,6.6225,3.5029,4gfd,4
0.596914,-12.4595,8.3020,1.9892,4gfd,5
0.542118,-12.3619,6.7860,4.6923,4gfd,6
0.019134,-12.2944,6.4876,4.3744,4gfd,7
0.004149,-12.2560,6.1685,1.9929,4gfd,8
0.007964,-12.0944,6.2236,4.3644,4gfd,9
0.835007,-18.3560,1.7486,1.2854,4ggl,0
0.182387,-18.0828,7.7394,4.7040,4ggl,10
0.018710,-17.9137,6.8503,2.1651,4ggl,11
0.004332,-17.7043,7.6657,1.2768,4ggl,12
0.009392,-17.6460,8.1319,1.9393,4ggl,13
0.050146,-17.2986,5.2860,3.9380,4ggl,14
0.013081,-17.0688,3.3229,1.2720,4ggl,15
0.004082,-16.8964,3.2945,4.5003,4ggl,16
0.160125,-16.6957,7.8043,4.4853,4ggl,17
0.056522,-16.4990,7.7957,2.0494,4ggl,18
0.067029,-19.3041,7.8204,1.3271,4ggl,1
0.238037,-19.2873,7.9115,1.3560,4ggl,2
0.030918,-18.8332,7.9749,1.3017,4ggl,3
0.008062,-18.5636,6.0906,1.2782,4ggl,4
0.037323,-18.4082,5.2971,1.2774,4ggl,5
0.021757,-18.3615,8.2088,4.4341,4ggl,6
0.047228,-18.3058,7.7066,1.2782,4ggl,7
0.006870,-18.2662,6.1390,4.7465,4ggl,8
0.049439,-18.1359,7.7554,4.8087,4ggl,9
0.999442,-18.2390,0.4109,1.2993,4gid,0
0.000739,-13.5770,10.9627,2.0352,4gid,10
0.000013,-13.4642,9.9693,1.5091,4gid,11
0.004970,-13.4435,10.3596,3.4523,4gid,12
0.000545,-13.4033,10.0409,3.0048,4gid,13
0.002295,-13.3393,8.6681,1.5882,4gid,14
0.000248,-13.1906,10.7864,3.1581,4gid,15
0.001481,-13.1257,11.9600,3.0846,4gid,16
0.000530,-13.1094,11.0115,2.9561,4gid,17
0.003339,-13.0376,10.7065,1.8207,4gid,18
0.013356,-12.9086,8.7817,2.0638,4gid,19
0.000538,-14.1827,9.2238,2.5805,4gid,1
0.001134,-12.8309,10.0986,2.0228,4gid,20
0.002808,-14.1646,7.8945,2.0560,4gid,2
0.000825,-13.8795,8.6497,1.8193,4gid,3
0.000798,-13.8399,8.4090,3.1568,4gid,4
0.000139,-13.7983,10.3957,2.0527,4gid,5
0.000008,-13.6752,11.0054,2.0640,4gid,6
0.007110,-13.6326,9.2913,2.0244,4gid,7
0.000453,-13.6179,9.5368,3.1603,4gid,8
0.005479,-13.5851,10.6385,3.4578,4gid,9
0.846110,-13.8576,0.6744,0.8806,4gkc,0
0.879718,-20.5972,0.8893,1.2928,4gkc,1
0.941661,-20.2484,4.5291,3.1019,4gkc,2
0.953983,-19.9871,3.8678,3.1039,4gkc,3
0.939145,-19.6254,8.7615,1.4984,4gkc,4
0.628194,-19.4538,8.3580,1.7809,4gkc,5
0.192995,-18.8075,4.0812,2.0630,4gkc,6
0.461401,-18.5546,5.9871,4.7831,4gkc,7
0.466612,-18.5519,2.2259,2.4813,4gkc,8
0.939264,-17.9529,10.2267,3.2652,4gkc,9
0.804377,-13.7993,0.9496,1.2833,4gql,0
0.206985,-12.9075,8.5792,3.5883,4gql,10
0.022770,-12.5068,9.4073,2.8498,4gql,11
0.002552,-12.3310,7.2250,3.6814,4gql,12
0.011165,-12.3189,8.4894,3.5475,4gql,13
0.001673,-12.1072,10.3212,0.9644,4gql,14
0.002701,-11.9473,9.6636,3.1212,4gql,15
0.016579,-11.9307,6.9143,2.2188,4gql,16
0.001274,-11.7946,10.0899,1.9904,4gql,17
0.062940,-11.7108,12.0982,1.0376,4gql,18
0.002246,-11.6864,10.0528,2.2230,4gql,19
0.906480,-14.5415,2.0311,0.9431,4gql,1
0.000635,-11.6727,14.3158,1.5616,4gql,20
0.994505,-14.4347,2.6123,3.6132,4gql,2
0.893716,-14.3221,2.3509,0.8028,4gql,3
0.452996,-14.0805,2.3759,2.8474,4gql,4
0.092159,-13.9877,8.4178,0.9887,4gql,5
0.016582,-13.7797,8.0913,3.5995,4gql,6
0.053776,-13.5569,3.7444,3.4429,4gql,7
0.049985,-13.5249,7.7171,2.1545,4gql,8
0.004550,-12.9706,8.4331,2.2493,4gql,9
0.594076,-6.2503,0.6791,0.1147,4gqq,0
0.132080,-5.1965,7.5884,0.3679,4gqq,10
0.042070,-5.1510,3.5199,1.2190,4gqq,11
0.258419,-5.0495,5.2179,0.4599,4gqq,12
0.080670,-4.9269,7.0951,1.2450,4gqq,13
0.475919,-4.8460,4.1252,0.4378,4gqq,14
0.720068,-4.8364,3.5716,2.2140,4gqq,15
0.932452,-4.8290,3.5511,0.9971,4gqq,16
0.196564,-4.7239,4.0566,0.4784,4gqq,17
0.113924,-4.7012,6.3685,1.2086,4gqq,18
0.405931,-4.6959,2.9602,1.2855,4gqq,19
0.606213,-6.8998,14.5729,0.4413,4gqq,1
0.027181,-4.6353,8.7719,0.7791,4gqq,20
0.915711,-6.3622,1.8886,0.4354,4gqq,2
0.623172,-6.3622,1.0721,0.4294,4gqq,3
0.645311,-6.1380,1.8472,0.4344,4gqq,4
0.111101,-5.8474,6.2038,0.4497,4gqq,5
0.256946,-5.7430,5.0606,1.2193,4gqq,6
0.363210,-5.5077,6.6194,0.9772,4gqq,7
0.054818,-5.4388,5.8177,0.4784,4gqq,8
0.320590,-5.3749,8.7652,0.4391,4gqq,9
0.555355,-11.1110,0.9074,0.7069,4gqr,0
0.140520,-11.0812,6.9393,1.5411,4gqr,10
0.151682,-10.8306,8.6344,4.2452,4gqr,11
0.528701,-10.7494,7.1190,1.4178,4gqr,12
0.384862,-10.6730,3.2814,1.5064,4gqr,13
0.235078,-10.6090,5.1630,4.1984,4gqr,14
0.024388,-10.4449,4.5130,1.1608,4gqr,15
0.569112,-10.1195,6.1433,2.4042,4gqr,16
0.024957,-9.9460,4.9929,1.1576,4gqr,17
0.533099,-12.9458,2.4220,1.4987,4gqr,1
0.442721,-12.2646,6.6444,1.5303,4gqr,2
0.135860,-12.0036,7.2421,1.1574,4gqr,3
0.135148,-11.9985,3.9240,1.4480,4gqr,4
0.538805,-11.5190,3.4546,2.5082,4gqr,5
0.046830,-11.4373,6.7767,1.4517,4gqr,6
0.412263,-11.3121,7.9424,5.0259,4gqr,7
0.931777,-11.2798,7.0605,2.4505,4gqr,8
0.906195,-11.1370,7.6682,1.1591,4gqr,9
0.973301,-17.2103,1.1902,3.1803,4gr0,0
0.004469,-15.6163,2.5223,3.5607,4gr0,10
0.034565,-15.4649,3.9094,1.2849,4gr0,11
0.093745,-15.2091,16.6053,1.8533,4gr0,12
0.036633,-15.1963,2.5987,3.6444,4gr0,13
0.258777,-15.1650,10.4408,3.4372,4gr0,14
0.023743,-15.0003,16.0940,1.8516,4gr0,15
0.006695,-14.9627,7.5076,3.6499,4gr0,16
0.043502,-14.9484,15.6847,3.5717,4gr0,17
0.067878,-14.8553,11.8890,2.1542,4gr0,18
0.094358,-14.8472,3.3571,3.2107,4gr0,19
0.990256,-17.5545,1.9136,2.9374,4gr0,1
0.206928,-14.8165,3.9853,3.2975,4gr0,20
0.771527,-17.5466,2.0751,3.4818,4gr0,2
0.082099,-16.9298,7.2829,3.6326,4gr0,3
0.008028,-16.7540,7.0634,3.1147,4gr0,4
0.670205,-16.5114,3.0119,2.8732,4gr0,5
0.565549,-16.3166,2.6744,2.9751,4gr0,6
0.159918,-16.0886,6.5471,2.0772,4gr0,7
0.134725,-15.8176,17.2550,1.9626,4gr0,8
0.016938,-15.8133,7.2256,3.5784,4gr0,9
0.444128,-13.5344,1.4803,0.7836,4gr3,0
0.066615,-12.3608,9.5003,1.1884,4gr3,10
0.002193,-12.3436,10.4127,0.7458,4gr3,11
0.000822,-12.3105,10.9630,3.5503,4gr3,12
0.001723,-12.2659,10.5148,1.5638,4gr3,13
0.002028,-12.2150,8.6463,1.6333,4gr3,14
0.000443,-12.0515,8.8627,1.3117,4gr3,15
0.023003,-12.0500,9.2306,1.2518,4gr3,16
0.005029,-12.0359,9.4682,1.3506,4gr3,17
0.000705,-12.0261,10.1445,1.5496,4gr3,18
0.002401,-11.9890,8.6006,1.6463,4gr3,19
0.378548,-13.0459,9.1773,0.6857,4gr3,1
0.000413,-11.9426,7.8130,0.8962,4gr3,20
0.345946,-12.9889,9.7844,1.2514,4gr3,2
0.031974,-12.8429,9.8618,1.4936,4gr3,3
0.037500,-12.6232,10.5617,0.7854,4gr3,4
0.010099,-12.5780,8.2600,1.2638,4gr3,5
0.483822,-12.5471,10.0924,1.7799,4gr3,6
0.070325,-12.4202,8.4989,0.8374,4gr3,7
0.000583,-12.3858,9.7130,1.6240,4gr3,8
0.041754,-12.3834,9.6538,1.7136,4gr3,9
0.900876,-12.9470,1.0380,0.6253,4gr8,0
0.071388,-11.6401,7.5160,0.6057,4gr8,10
0.000776,-11.4701,7.9363,3.5538,4gr8,11
0.018106,-11.4233,6.2002,1.5057,4gr8,12
0.257642,-11.3111,7.0940,3.5341,4gr8,13
0.015473,-11.2723,10.0663,0.7605,4gr8,14
0.035120,-11.2718,8.6976,0.7848,4gr8,15
0.003197,-11.2590,9.4680,0.8160,4gr8,16
0.336792,-11.1856,10.3473,3.3372,4gr8,17
0.008971,-11.1123,10.1704,0.7590,4gr8,18
0.057737,-10.9293,11.0003,3.5577,4gr8,19
0.675798,-13.4293,1.7813,0.7886,4gr8,1
0.022718,-10.7101,9.8273,0.7978,4gr8,20
0.565326,-13.3420,8.2653,0.6147,4gr8,2
0.142498,-12.6838,1.4333,0.6141,4gr8,3
0.884782,-12.6612,1.6589,0.7608,4gr8,4
0.168106,-12.3497,2.7980,0.6728,4gr8,5
0.311399,-12.0670,7.5637,0.7736,4gr8,6
0.007513,-11.8195,8.2205,0.6198,4gr8,7
0.024070,-11.7316,8.5068,0.8286,4gr8,8
0.198065,-11.6850,7.9656,0.7533,4gr8,9
0.554674,-17.3782,0.6609,0.5058,4gs6,0
0.832773,-20.0098,0.3546,1.2539,4gs6,1
0.043080,-18.6263,4.7806,1.1814,4gs6,2
0.046717,-17.7746,6.0485,1.3695,4gs6,3
0.103872,-17.7234,6.2057,0.7707,4gs6,4
0.009095,-17.1162,7.3950,1.2292,4gs6,5
0.082860,-17.0668,2.9842,1.0980,4gs6,6
0.578862,-8.6018,1.7745,0.7443,4gts,0
0.085962,-9.0359,8.4090,1.3508,4gts,10
0.050915,-9.0353,5.6129,0.9712,4gts,11
0.009545,-9.0036,3.4773,1.3766,4gts,12
0.005410,-8.9839,7.1531,0.5039,4gts,13
0.005907,-8.7802,7.6803,1.3140,4gts,14
0.015253,-8.6715,8.2582,0.9956,4gts,15
0.165548,-8.5882,9.1309,1.4506,4gts,16
0.111413,-8.5851,8.2119,0.8864,4gts,17
0.139953,-8.5822,9.1248,0.5769,4gts,18
0.080063,-8.5701,9.2143,0.7231,4gts,19
0.014596,-10.8885,9.1484,1.0940,4gts,1
0.000650,-8.3748,7.9512,0.5684,4gts,20
0.027248,-10.6513,9.3722,1.4027,4gts,2
0.067195,-10.4144,4.4781,0.8349,4gts,3
0.157196,-10.4090,9.2023,1.3721,4gts,4
0.021034,-9.5560,3.7599,1.4111,4gts,5
0.000128,-9.3873,8.7986,1.0078,4gts,6
0.023382,-9.3421,8.8784,1.4047,4gts,7
0.010076,-9.2144,9.9376,0.8896,4gts,8
0.020386,-9.0668,8.2174,0.5657,4gts,9
0.185313,-15.9556,1.0177,0.3776,4gtt,0
0.007660,-16.5731,6.2928,2.2215,4gtt,10
0.035813,-16.5713,4.8399,2.2677,4gtt,11
0.013551,-16.5352,6.8214,2.2606,4gtt,12
0.013021,-16.5167,6.2735,2.2536,4gtt,13
0.002558,-16.4799,7.2308,2.2619,4gtt,14
0.088018,-16.4254,9.5959,2.2623,4gtt,15
0.180462,-16.3795,10.5741,2.2579,4gtt,16
0.000781,-16.3786,5.0337,0.3633,4gtt,17
0.002649,-16.2151,5.7535,2.2633,4gtt,18
0.010396,-16.2044,9.4190,1.9240,4gtt,19
0.031334,-18.4665,9.7259,2.2201,4gtt,1
0.023546,-16.0446,9.5286,2.2126,4gtt,20
0.000343,-18.0206,5.5969,2.2628,4gtt,2
0.028026,-18.0009,9.6038,2.2009,4gtt,3
0.003168,-17.7044,4.2498,2.2999,4gtt,4
0.006241,-17.6556,5.3686,2.2587,4gtt,5
0.002095,-17.1123,6.9139,2.2621,4gtt,6
0.021849,-16.9280,10.6503,2.2636,4gtt,7
0.000882,-16.7086,5.7178,2.2616,4gtt,8
0.005809,-16.6706,6.3715,2.3066,4gtt,9
0.637928,-10.2405,1.5488,0.7045,4gtv,0
0.000179,-12.3572,8.0248,1.9367,4gtv,10
0.002910,-12.1435,5.5514,2.2719,4gtv,11
0.017350,-11.9415,8.9065,2.2379,4gtv,12
0.006847,-11.8350,6.0472,2.2615,4gtv,13
0.144080,-11.7724,8.9547,1.9372,4gtv,14
0.004314,-11.7311,6.3274,2.2416,4gtv,15
0.003436,-11.7135,6.7393,2.2981,4gtv,16
0.015917,-11.6143,7.4092,1.8678,4gtv,17
0.306089,-11.5743,8.0708,2.2981,4gtv,18
0.073324,-11.3027,9.0843,2.2754,4gtv,19
0.009885,-12.9317,5.4133,2.2586,4gtv,1
0.000554,-11.2434,7.2106,2.2079,4gtv,20
0.000406,-12.9202,6.8946,2.2704,4gtv,2
0.095738,-12.8891,7.5436,1.9391,4gtv,3
0.006857,-12.8838,6.3506,1.9402,4gtv,4
0.001246,-12.8768,6.4124,2.2606,4gtv,5
0.011598,-12.8385,5.5347,2.2355,4gtv,6
0.033199,-12.7732,4.2577,2.2977,4gtv,7
0.011128,-12.7121,4.5648,0.5916,4gtv,8
0.106965,-12.4582,6.7721,1.9415,4gtv,9
0.926402,-14.0722,0.3237,0.3533,4gui,0
0.954685,-14.6084,0.6614,2.2381,4gui,1
0.896709,-14.4419,1.7293,1.2243,4gui,2
0.910289,-13.4959,4.0651,1.0873,4gui,3
0.809404,-12.5094,4.0098,1.6005,4gui,4
0.861807,-12.4383,3.9684,4.0058,4gui,5
0.102347,-11.8718,3.7578,1.2121,4gui,6
0.979440,-14.0362,0.2638,0.6194,4guj,0
0.988976,-12.8205,0.5958,1.6126,4guj,1
0.927334,-11.5344,1.0640,1.2506,4guj,2
0.076098,-10.6680,4.0121,2.8916,4guj,3
0.905646,-10.6508,4.1171,1.2731,4guj,4
0.748918,-10.6048,0.3447,3.6871,4guj,5
0.886515,-10.2370,3.3715,1.6654,4guj,6
0.982638,-14.3824,0.4212,0.2976,4gv8,0
0.021942,-13.6912,4.6653,3.1550,4gv8,10
0.015728,-13.6304,5.0022,4.2850,4gv8,11
0.567556,-13.4623,3.9324,1.4604,4gv8,12
0.132150,-13.4222,3.9760,0.9669,4gv8,13
0.076387,-13.4214,3.6163,0.9790,4gv8,14
0.002384,-13.3675,8.4753,2.7072,4gv8,15
0.005126,-13.2750,8.8425,3.0421,4gv8,16
0.000974,-13.1376,8.7322,2.4655,4gv8,17
0.240023,-13.1314,4.1015,1.1021,4gv8,18
0.000043,-13.0243,5.5469,2.8056,4gv8,19
0.962766,-15.4653,0.5536,1.0868,4gv8,1
0.001103,-12.6514,7.9525,2.9727,4gv8,20
0.582274,-15.0892,2.0864,2.4614,4gv8,2
0.972187,-14.9428,2.4081,3.5603,4gv8,3
0.830101,-14.7142,2.8099,1.3984,4gv8,4
0.534119,-14.1329,3.4034,3.9430,4gv8,5
0.075100,-14.0038,5.2944,1.1020,4gv8,6
0.068986,-13.8099,4.6576,3.5156,4gv8,7
0.711999,-13.7325,2.5935,2.9279,4gv8,8
0.262293,-13.7203,4.0519,3.3919,4gv8,9
0.562997,-5.0833,0.9021,1.3934,4gwk,0
0.199925,-4.7920,7.8233,1.9004,4gwk,10
0.309853,-4.7868,4.5187,2.1031,4gwk,11
0.370566,-4.6307,4.1098,1.7893,4gwk,12
0.388853,-4.3917,4.4753,2.0024,4gwk,13
0.261361,-4.3076,8.5678,2.1740,4gwk,14
0.223858,-4.3027,6.8947,1.9173,4gwk,15
0.086197,-4.2864,6.6002,2.2004,4gwk,16
0.294828,-3.9732,6.1125,1.9568,4gwk,17
0.168235,-3.9447,8.4398,1.4763,4gwk,18
0.392463,-3.8738,5.0435,1.9533,4gwk,19
0.427633,-5.4060,2.5573,2.0962,4gwk,1
0.192392,-3.8579,3.6612,1.6705,4gwk,20
0.567794,-5.4054,4.9245,1.8802,4gwk,2
0.543030,-5.3801,4.2918,2.0675,4gwk,3
0.197406,-5.3394,5.5561,2.1864,4gwk,4
0.264849,-5.2087,4.9218,2.2675,4gwk,5
0.486316,-5.1140,2.5712,2.1494,4gwk,6
0.315624,-5.0241,8.7908,1.8997,4gwk,7
0.240829,-4.9305,4.9463,1.9375,4gwk,8
0.426124,-4.8453,2.6769,2.1931,4gwk,9
0.944222,-11.3310,0.4461,1.2685,4gxs,0
0.000691,-11.6093,7.4396,1.0007,4gxs,10
0.194104,-11.5304,6.8837,1.0492,4gxs,11
0.004858,-11.5187,8.2494,1.8446,4gxs,12
0.014573,-11.4290,6.1380,1.5276,4gxs,13
0.001063,-11.3766,5.0805,1.8371,4gxs,14
0.013551,-11.3123,5.0936,1.2851,4gxs,15
0.134148,-11.2444,5.0611,1.2665,4gxs,16
0.004025,-11.0592,6.6446,1.9867,4gxs,17
0.807402,-10.9237,7.4372,1.2784,4gxs,18
0.002539,-10.8976,4.8082,1.8925,4gxs,19
0.013322,-12.3654,4.9080,2.2120,4gxs,1
0.000216,-10.7590,3.6669,1.9966,4gxs,20
0.010791,-12.3562,6.8897,2.0463,4gxs,2
0.361182,-12.3421,1.9048,1.2848,4gxs,3
0.016269,-11.7177,4.8461,2.2165,4gxs,4
0.023401,-11.7098,5.9991,1.2748,4gxs,5
0.032443,-11.6651,2.8898,1.0481,4gxs,6
0.016510,-11.6491,7.3026,1.2831,4gxs,7
0.002717,-11.6242,3.6035,1.2851,4gxs,8
0.062636,-11.6149,2.4577,1.0606,4gxs,9
0.000746,-14.8912,1.1748,1.2930,4gzf,0
0.000669,-16.5702,4.9162,1.7543,4gzf,10
0.003124,-16.5427,5.3176,2.0611,4gzf,11
0.005650,-16.5422,13.2976,1.6431,4gzf,12
0.000206,-16.5055,13.4509,2.4711,4gzf,13
0.000001,-16.4659,13.5235,2.6036,4gzf,14
0.000180,-16.4394,6.1499,2.1724,4gzf,15
0.001742,-16.4315,6.0508,2.0575,4gzf,16
0.000058,-16.2557,12.3307,2.4739,4gzf,17
0.001894,-16.2108,5.7688,2.1834,4gzf,18
0.000038,-16.0462,5.1894,2.1274,4gzf,19
0.000068,-17.5337,5.0568,1.9796,4gzf,1
0.000011,-16.0089,13.2169,1.3370,4gzf,20
0.000134,-17.0337,13.4778,2.4118,4gzf,2
0.000300,-16.9002,13.3443,2.4173,4gzf,3
0.000364,-16.7166,12.9102,2.1759,4gzf,4
0.000022,-16.7143,5.1688,2.0385,4gzf,5
0.020554,-16.6862,3.3694,2.0744,4gzf,6
0.000134,-16.6537,5.5400,2.0718,4gzf,7
0.000049,-16.6534,13.3409,1.3995,4gzf,8
0.000021,-16.5907,4.9372,2.3839,4gzf,9
0.265002,-13.6032,0.6466,0.6616,4gzp,0
0.010295,-10.8712,4.6290,2.5136,4gzp,10
0.000862,-10.7836,6.2997,4.4598,4gzp,11
0.001725,-10.6362,5.1712,2.5797,4gzp,12
0.007018,-10.4653,5.4032,4.9600,4gzp,13
0.153761,-10.3857,5.9602,4.7274,4gzp,14
0.026933,-10.1278,5.5472,1.4548,4gzp,15
0.015096,-9.7515,6.6838,4.7207,4gzp,16
0.003365,-9.6454,5.5480,2.4951,4gzp,17
0.024964,-9.5801,7.3084,2.9444,4gzp,18
0.000348,-9.3559,7.0615,4.5175,4gzp,19
0.034580,-11.9959,7.6875,4.9581,4gzp,1
0.081406,-11.6432,8.6297,5.0239,4gzp,2
0.005647,-11.6222,7.1889,4.7767,4gzp,3
0.006876,-11.5598,7.3899,2.6850,4gzp,4
0.038887,-11.5144,7.0624,4.9286,4gzp,5
0.059184,-11.4777,6.9943,4.4751,4gzp,6
0.006612,-11.1626,7.1106,3.7696,4gzp,7
0.182510,-11.1521,6.9208,5.0068,4gzp,8
0.397217,-10.8731,5.1250,4.5789,4gzp,9
0.694255,-10.0597,0.3560,0.5946,4gzt,0
0.072351,-11.5452,7.7831,4.1402,4gzt,10
0.029176,-11.4314,5.0539,3.0403,4gzt,11
0.207830,-11.4271,7.3872,3.9284,4gzt,12
0.014983,-11.1963,9.3705,4.9570,4gzt,13
0.093956,-11.1114,7.7942,4.7384,4gzt,14
0.168005,-10.7183,7.4382,4.5748,4gzt,15
0.030315,-10.6452,7.0240,4.5005,4gzt,16
0.141090,-10.5188,7.6630,4.5030,4gzt,17
0.030651,-10.4617,9.0870,4.2578,4gzt,18
0.063833,-10.4440,4.8480,4.6980,4gzt,19
0.050400,-12.1933,7.8118,4.8436,4gzt,1
0.079704,-10.3506,7.2595,3.6290,4gzt,20
0.021501,-12.1238,8.2483,4.4051,4gzt,2
0.030092,-11.9609,9.0078,4.3785,4gzt,3
0.025709,-11.8954,7.7698,2.2792,4gzt,4
0.009820,-11.6912,8.8613,4.4798,4gzt,5
0.145493,-11.6688,4.5054,2.8322,4gzt,6
0.298435,-11.6684,4.6629,4.9357,4gzt,7
0.252998,-11.5705,4.6328,3.2764,4gzt,8
0.149396,-11.5468,6.1675,4.6763,4gzt,9
0.176164,-11.7281,2.8445,0.6054,4gzw,0
0.070612,-14.1953,8.4677,5.1077,4gzw,10
0.500352,-14.1546,9.0763,4.9474,4gzw,11
0.019314,-14.1014,8.4559,1.9801,4gzw,12
0.290561,-14.0385,5.4307,5.0418,4gzw,13
0.052177,-13.9984,7.8793,1.6796,4gzw,14
0.024867,-13.9700,8.5922,4.7640,4gzw,15
0.104375,-13.7687,8.8290,5.0156,4gzw,16
0.096368,-13.6770,8.4479,5.0128,4gzw,17
0.071432,-13.6669,8.8429,4.2680,4gzw,18
0.344416,-13.6209,8.8900,4.9707,4gzw,19
0.015074,-15.1529,6.7802,2.8081,4gzw,1
0.513376,-13.4747,7.2064,3.7632,4gzw,20
0.219041,-15.0670,8.2014,5.1213,4gzw,2
0.300726,-14.7932,7.8352,4.7365,4gzw,3
0.108554,-14.7346,8.8130,5.0043,4gzw,4
0.025101,-14.5450,8.1605,4.9970,4gzw,5
0.485597,-14.4473,9.3227,1.4559,4gzw,6
0.026514,-14.4400,7.3807,3.7473,4gzw,7
0.020802,-14.4239,6.5106,4.8117,4gzw,8
0.892243,-14.4151,8.5221,2.5023,4gzw,9
0.937311,-11.6153,1.3909,0.5213,4gzx,0
0.733851,-12.2245,2.3849,1.8729,4gzx,10
0.603847,-12.2236,4.5724,4.6074,4gzx,11
0.104536,-12.1974,5.5838,4.3753,4gzx,12
0.533790,-12.1029,3.2490,2.2239,4gzx,13
0.159783,-12.0739,8.4346,4.5239,4gzx,14
0.458154,-12.0361,8.3407,2.8797,4gzx,15
0.050878,-12.0345,7.5031,4.5260,4gzx,16
0.444359,-11.9127,6.3569,3.4394,4gzx,17
0.560166,-11.8902,6.5614,1.6234,4gzx,18
0.018393,-11.7423,6.4399,2.6121,4gzx,19
0.251359,-13.3142,6.2804,4.7159,4gzx,1
0.141392,-11.2341,4.9815,2.5812,4gzx,20
0.753443,-13.2546,4.6616,1.5804,4gzx,2
0.072921,-12.9604,6.2454,4.1323,4gzx,3
0.140222,-12.8346,6.7454,1.4537,4gzx,4
0.377308,-12.8038,5.1810,4.4994,4gzx,5
0.167078,-12.7766,6.5631,2.1310,4gzx,6
0.048084,-12.6643,5.1887,1.8527,4gzx,7
0.141421,-12.6277,4.7899,1.5112,4gzx,8
0.252441,-12.3031,6.6493,2.0918,4gzx,9
0.976799,-17.6285,0.4020,1.2825,4h1e,0
0.034046,-16.6074,6.4337,2.7750,4h1e,10
0.000124,-16.5471,8.9834,4.9790,4h1e,11
0.077831,-16.5397,9.3621,5.0534,4h1e,12
0.000336,-16.4858,10.3056,2.9225,4h1e,13
0.080389,-16.4249,5.0908,2.6864,4h1e,14
0.015887,-16.2874,5.9730,5.0377,4h1e,15
0.000577,-16.2330,9.3024,5.0643,4h1e,16
0.904845,-16.1839,4.2219,2.1362,4h1e,17
0.016257,-16.1657,6.5429,4.9575,4h1e,18
0.025612,-15.9154,9.5437,2.4706,4h1e,19
0.969727,-18.8282,0.4049,2.9981,4h1e,1
0.988225,-17.7628,0.4988,2.4638,4h1e,2
0.107586,-17.5792,3.3572,3.0244,4h1e,3
0.016948,-17.3747,10.6095,2.8437,4h1e,4
0.797828,-17.3095,2.7237,2.4670,4h1e,5
0.000286,-16.9710,8.8762,2.6607,4h1e,6
0.075520,-16.8258,9.4061,2.8373,4h1e,7
0.004111,-16.8063,8.8377,2.7783,4h1e,8
0.000341,-16.6097,8.9145,5.0378,4h1e,9
0.983323,-15.7123,0.2575,1.2822,4h3f,0
0.012060,-15.2383,8.6508,4.9674,4h3f,10
0.017167,-15.2280,8.8909,4.9702,4h3f,11
0.011810,-15.1848,5.1871,4.9916,4h3f,12
0.005021,-15.1006,9.5390,2.1943,4h3f,13
0.115742,-14.9582,2.7345,2.1134,4h3f,14
0.001575,-14.8623,10.8518,2.8788,4h3f,15
0.008657,-14.7855,10.1805,2.9606,4h3f,16
0.003842,-14.6386,9.7557,2.9983,4h3f,17
0.020056,-14.5601,10.2022,2.5364,4h3f,18
0.005252,-14.4413,6.5735,4.9612,4h3f,19
0.666219,-17.2919,0.4315,4.9613,4h3f,1
0.809021,-14.3867,3.1857,4.9241,4h3f,20
0.953732,-17.2195,0.2879,2.2004,4h3f,2
0.696038,-16.2488,0.4237,4.9775,4h3f,3
0.017474,-16.1672,8.4396,4.9939,4h3f,4
0.924884,-15.8176,1.8167,2.4348,4h3f,5
0.704748,-15.8057,3.5816,2.2093,4h3f,6
0.181954,-15.6836,8.4375,5.0380,4h3f,7
0.707029,-15.5923,1.7575,4.9230,4h3f,8
0.122569,-15.2954,10.1936,2.5364,4h3f,9
0.988847,-19.2022,0.2849,1.2915,4h3g,0
0.038620,-21.2401,9.6852,2.3878,4h3g,10
0.039707,-21.0458,10.4261,4.9992,4h3g,11
0.000167,-20.9991,9.1042,4.8576,4h3g,12
0.106601,-20.9918,7.6806,2.3809,4h3g,13
0.003469,-20.9291,8.5397,4.9423,4h3g,14
0.067992,-20.7257,3.7968,2.3826,4h3g,15
0.045724,-20.6602,5.1954,2.1842,4h3g,16
0.000205,-20.5205,9.4362,2.3215,4h3g,17
0.049811,-20.4767,7.3135,2.3860,4h3g,18
0.001585,-20.4417,9.7613,2.3857,4h3g,19
0.954377,-22.4469,0.3090,2.3837,4h3g,1
0.001347,-20.3420,7.3800,4.9531,4h3g,20
0.019128,-22.3575,8.0451,4.9130,4h3g,2
0.739676,-22.1627,0.3348,4.9015,4h3g,3
0.016718,-21.8929,8.8282,2.3792,4h3g,4
0.000559,-21.7217,9.0278,2.3821,4h3g,5
0.021941,-21.5647,8.7195,2.3944,4h3g,6
0.000304,-21.4585,9.5125,4.9193,4h3g,7
0.002950,-21.4261,7.6627,4.8131,4h3g,8
0.000141,-21.2508,9.1760,4.9023,4h3g,9
0.398154,-11.5334,0.6584,1.4949,4h3i,0
0.145000,-11.0881,9.3221,3.5835,4h3i,10
0.021057,-11.0206,8.9235,2.1346,4h3i,11
0.195175,-10.9148,13.4679,3.6121,4h3i,12
0.071651,-10.8833,8.3858,1.3323,4h3i,13
0.062199,-10.8757,8.3277,2.2834,4h3i,14
0.028919,-10.8753,9.6371,3.6124,4h3i,15
0.012295,-10.8358,8.9103,2.2814,4h3i,16
0.022888,-10.8057,10.3007,2.1991,4h3i,17
