cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.046717,-13.2279,5.1421,1.9997,3i9g,5
0.275897,-13.0374,2.2722,1.6644,3i9g,6
0.072681,-12.2273,4.9672,1.9855,3i9g,7
0.033731,-11.6901,9.9322,2.1516,3i9g,8
0.050802,-11.6438,10.3888,2.0339,3i9g,9
0.908402,-12.2616,0.8194,1.3273,3i9g,0
0.669020,-14.7977,3.9066,1.8603,3iaw,10
0.077911,-14.6264,12.1871,1.5206,3iaw,11
0.423604,-14.6057,12.9057,1.7989,3iaw,12
0.319533,-14.5232,6.4352,1.8562,3iaw,13
0.121627,-14.4668,5.9437,1.8001,3iaw,14
0.002029,-14.4118,12.2115,0.8353,3iaw,15
0.216898,-14.3740,12.9693,1.7578,3iaw,16
0.322493,-14.3240,6.0757,1.8454,3iaw,17
0.018547,-14.2980,12.9248,1.8239,3iaw,18
0.029157,-14.2367,5.6640,1.4689,3iaw,19
0.459204,-15.4128,12.0279,1.7954,3iaw,1
0.059944,-14.0722,12.8701,0.9000,3iaw,20
0.034342,-15.3746,12.5440,1.8264,3iaw,2
0.119173,-15.1991,1.9855,1.8223,3iaw,3
0.252304,-15.0334,11.8259,1.7900,3iaw,4
0.040612,-14.9782,12.4044,1.7725,3iaw,5
0.012756,-14.9563,3.4581,1.7750,3iaw,6
0.076123,-14.8980,5.9653,1.8060,3iaw,7
0.148684,-14.8818,4.4505,1.7890,3iaw,8
0.028682,-14.8343,12.6345,1.7898,3iaw,9
0.994420,-14.7671,0.7943,0.6715,3iaw,0
0.193364,-10.4388,9.0813,1.2902,3ibu,10
0.044602,-10.3326,8.0299,1.2895,3ibu,11
0.019917,-10.3129,9.3686,1.8010,3ibu,12
0.237835,-12.9545,1.7984,1.2902,3ibu,1
0.407370,-12.8286,6.9534,1.2901,3ibu,2
0.314748,-12.2290,5.9047,1.2904,3ibu,3
0.095720,-12.1445,3.3737,1.2903,3ibu,4
0.049764,-11.5533,7.9046,1.2900,3ibu,5
0.041737,-11.0518,3.4726,1.2902,3ibu,6
0.027443,-10.9406,5.4086,1.7730,3ibu,7
0.108748,-10.7593,6.4729,1.2905,3ibu,8
0.012581,-10.5198,6.4692,1.2903,3ibu,9
0.989591,-11.9325,0.7406,1.2901,3ibu,0
0.000704,-11.1850,5.9669,1.1353,3ieo,10
0.133776,-11.1352,9.0760,1.1193,3ieo,11
0.015252,-11.0672,4.1880,1.0816,3ieo,12
0.002743,-10.9863,8.1886,1.1239,3ieo,13
0.095435,-10.9357,8.0002,1.5747,3ieo,14
0.078289,-10.9161,10.0453,1.1286,3ieo,15
0.097104,-10.8786,10.5109,1.1230,3ieo,16
0.003217,-10.8644,5.5789,1.6883,3ieo,17
0.015434,-10.8201,9.3683,1.1212,3ieo,18
0.002461,-10.6009,5.5187,1.1813,3ieo,19
0.006598,-12.0578,3.2521,1.1096,3ieo,1
0.001392,-10.5162,4.3376,2.0549,3ieo,20
0.013182,-11.9424,3.4232,1.1187,3ieo,2
0.004100,-11.8238,3.0091,1.1272,3ieo,3
0.054230,-11.7243,4.1046,1.4693,3ieo,4
0.002191,-11.6962,3.6186,1.0996,3ieo,5
0.033830,-11.6374,5.1811,1.5612,3ieo,6
0.005291,-11.4883,6.8099,1.1172,3ieo,7
0.006371,-11.4646,5.0531,1.0819,3ieo,8
0.008885,-11.4235,6.6369,1.6936,3ieo,9
0.990549,-10.2078,2.9637,0.4739,3ieo,0
0.188545,-9.0123,2.6996,2.2602,3ifl,10
0.000300,-8.9718,8.0172,2.3015,3ifl,11
0.000159,-8.9554,13.4928,2.2482,3ifl,12
0.001387,-8.9154,12.3103,0.9414,3ifl,13
0.000286,-8.8689,10.3354,2.2152,3ifl,14
0.000103,-8.8605,13.8901,2.2526,3ifl,15
0.002674,-8.8530,13.4888,0.9904,3ifl,16
0.000006,-8.7916,10.9738,2.2287,3ifl,17
0.000028,-8.7176,14.1171,2.2459,3ifl,18
0.000003,-8.5080,11.6279,2.2211,3ifl,19
0.277137,-10.9675,3.3020,2.2092,3ifl,1
0.000001,-8.4875,9.9517,2.2329,3ifl,20
0.550673,-10.8295,2.2485,2.2204,3ifl,2
0.008152,-10.3127,9.7336,2.2781,3ifl,3
0.000381,-10.2772,9.4560,2.2984,3ifl,4
0.002972,-10.1459,6.8417,2.2512,3ifl,5
0.001217,-9.8118,4.5547,2.2844,3ifl,6
0.011918,-9.7744,12.2140,2.2172,3ifl,7
0.004552,-9.4264,11.6434,2.2477,3ifl,8
0.000062,-9.0412,12.9730,2.2302,3ifl,9
0.994230,-11.4341,0.4943,0.3131,3ifl,0
0.001328,-12.7737,10.3752,2.6269,3ifo,10
0.023325,-12.6966,6.4887,2.5236,3ifo,11
0.000014,-12.6794,8.3254,1.3203,3ifo,12
0.000099,-12.6569,7.0383,3.9520,3ifo,13
0.000461,-12.6420,10.4536,2.5923,3ifo,14
0.000959,-12.6331,10.1305,2.2965,3ifo,15
0.000037,-12.6021,8.9486,2.2914,3ifo,16
0.000611,-12.5194,10.3661,2.3948,3ifo,17
0.001810,-12.4794,6.8270,2.2983,3ifo,18
0.000102,-12.4213,10.6509,2.2957,3ifo,19
0.011435,-13.1733,6.7932,2.5572,3ifo,1
0.001197,-12.2059,9.1263,2.2965,3ifo,20
0.004084,-13.0405,5.7353,2.2964,3ifo,2
0.000038,-13.0106,6.3913,1.8850,3ifo,3
0.000347,-12.9719,5.4760,2.5643,3ifo,4
0.000349,-12.9174,7.7882,2.6189,3ifo,5
0.000879,-12.8945,6.3982,2.5574,3ifo,6
0.000207,-12.8827,10.2932,2.7111,3ifo,7
0.006134,-12.8746,6.5869,2.6201,3ifo,8
0.000104,-12.8481,8.9012,2.5559,3ifo,9
0.963712,-11.4803,0.5795,1.2833,3ifo,0
0.176676,-13.7524,8.9980,3.6582,3ifp,10
0.015546,-13.6551,8.4614,2.9308,3ifp,11
0.933575,-13.6469,6.9661,2.8259,3ifp,12
0.036151,-13.5334,8.1083,2.9301,3ifp,13
0.000008,-13.3993,8.5016,3.5572,3ifp,14
0.214421,-13.3371,9.8262,3.9680,3ifp,15
0.000179,-13.3315,9.4902,2.1861,3ifp,16
0.010280,-13.3293,6.2105,3.8102,3ifp,17
0.032755,-13.3239,7.8839,3.6923,3ifp,18
0.034296,-13.3205,5.4943,2.9738,3ifp,19
0.178444,-14.5438,7.3812,3.1805,3ifp,1
0.002457,-13.2893,8.3689,2.9785,3ifp,20
0.022474,-14.2960,8.9003,2.7308,3ifp,2
0.010576,-14.2890,9.4798,2.7490,3ifp,3
0.002526,-14.0760,8.6918,2.8417,3ifp,4
0.045911,-14.0316,9.5332,2.2415,3ifp,5
0.005551,-14.0182,5.6053,1.7801,3ifp,6
0.006870,-14.0073,9.2048,3.6910,3ifp,7
0.068674,-13.8742,10.3289,3.6883,3ifp,8
0.001416,-13.8710,10.0655,3.0386,3ifp,9
0.921018,-12.7675,0.7268,0.8938,3ifp,0
0.001149,-8.4042,5.0053,1.0821,3igv,10
0.000174,-8.3904,5.2697,2.1345,3igv,11
0.172721,-11.3870,0.5106,1.1447,3igv,1
0.008094,-8.9662,2.7209,1.1093,3igv,2
0.002894,-8.9566,10.7537,2.0763,3igv,3
0.000241,-8.8639,13.4402,1.3192,3igv,4
0.000060,-8.7910,9.0550,1.6614,3igv,5
0.000273,-8.6445,4.6798,1.4792,3igv,6
0.000107,-8.6196,10.2585,0.9913,3igv,7
0.000149,-8.4967,9.4129,1.3445,3igv,8
0.000155,-8.4241,13.1258,2.0313,3igv,9
0.999144,-11.5255,0.5499,0.3106,3igv,0
0.934073,-26.8238,0.2170,0.8484,3ihz,1
0.995796,-24.0292,0.2875,0.3245,3ihz,0
0.000143,-6.0858,9.4827,1.2073,3iiy,10
0.000197,-6.0783,13.6572,2.1878,3iiy,11
0.000022,-6.0529,10.2685,1.4655,3iiy,12
0.000717,-6.0162,13.3520,1.2600,3iiy,13
0.000345,-6.0158,10.2799,1.5070,3iiy,14
0.000077,-5.9380,12.1075,1.5868,3iiy,15
0.000386,-5.9367,13.0197,1.6839,3iiy,16
0.000222,-5.8460,15.7346,1.5253,3iiy,17
0.008390,-5.8360,11.1369,1.6415,3iiy,18
0.000368,-5.8148,16.3929,1.5575,3iiy,19
0.000176,-6.4182,14.5495,1.5417,3iiy,1
0.000072,-5.7899,11.4438,1.4336,3iiy,20
0.000033,-6.3287,8.3141,1.5865,3iiy,2
0.000315,-6.3278,12.4900,1.1396,3iiy,3
0.000207,-6.2674,11.8840,1.4391,3iiy,4
0.000141,-6.2578,15.8833,1.3833,3iiy,5
0.000012,-6.2540,10.3711,1.4971,3iiy,6
0.000828,-6.2400,12.1086,1.5894,3iiy,7
0.000871,-6.1084,11.1857,1.5605,3iiy,8
0.001138,-6.0980,11.6682,2.9145,3iiy,9
0.999940,-6.3486,2.4135,0.5046,3iiy,0
0.001566,-8.9137,11.8973,0.5786,3ij0,10
0.000168,-8.8730,10.9648,2.4725,3ij0,11
0.000151,-8.8092,10.4288,1.5009,3ij0,12
0.000298,-8.7954,10.9203,0.8294,3ij0,13
0.000594,-8.7704,13.1277,1.3652,3ij0,14
0.002371,-8.7495,11.5112,1.2437,3ij0,15
0.000445,-8.7482,7.9842,1.4073,3ij0,16
0.001113,-8.6973,10.8594,0.9332,3ij0,17
0.000048,-8.6598,10.6638,1.4748,3ij0,18
0.000206,-8.5081,12.2139,1.3566,3ij0,19
0.004977,-9.4514,9.6165,0.9055,3ij0,1
0.000031,-8.4192,7.8167,1.1809,3ij0,20
0.000335,-9.2651,12.0922,0.5337,3ij0,2
0.000041,-9.2613,13.6541,1.5256,3ij0,3
0.000164,-9.2241,8.4759,1.4989,3ij0,4
0.000211,-9.1524,11.5255,1.2629,3ij0,5
0.000296,-9.0821,12.6858,0.6395,3ij0,6
0.000310,-9.0177,7.6245,1.1796,3ij0,7
0.001467,-9.0105,7.6397,1.1317,3ij0,8
0.000594,-8.9759,11.5682,1.4107,3ij0,9
0.999964,-7.3611,1.2145,0.3110,3ij0,0
0.000475,-5.4941,9.9307,1.8948,3ij1,10
0.000052,-5.4874,13.1013,3.0593,3ij1,11
0.000060,-5.3725,13.6020,3.2110,3ij1,12
0.003010,-5.3620,11.4601,2.3000,3ij1,13
0.000516,-5.3611,10.7348,1.1792,3ij1,14
0.004724,-5.3078,12.1367,0.7661,3ij1,15
0.000041,-5.2867,9.7052,2.5880,3ij1,16
0.000757,-5.2425,11.4475,1.5157,3ij1,17
0.000006,-5.2281,11.1967,2.4433,3ij1,18
0.000008,-5.1892,9.6429,1.8972,3ij1,19
0.000101,-5.9913,8.8204,3.0642,3ij1,1
0.001786,-5.1875,9.2059,2.1761,3ij1,20
0.002808,-5.8019,11.9025,1.2058,3ij1,2
0.000036,-5.7095,9.5245,2.9907,3ij1,3
0.000014,-5.6799,12.9575,2.9252,3ij1,4
0.000178,-5.6428,10.5534,1.2179,3ij1,5
0.000031,-5.6269,13.5904,1.7549,3ij1,6
0.000266,-5.6024,14.2163,2.7612,3ij1,7
0.000459,-5.5853,10.2427,0.7446,3ij1,8
0.000154,-5.5681,13.7460,1.9013,3ij1,9
0.999001,-5.9214,1.7335,0.4071,3ij1,0
0.975750,-12.0347,1.2297,3.4717,3ijh,1
0.957755,-11.8686,0.7292,1.2230,3ijh,2
0.490095,-11.1571,3.3058,1.7209,3ijh,3
0.630603,-10.1665,4.7944,1.8886,3ijh,4
0.327597,-10.1471,5.0352,1.2586,3ijh,5
0.033884,-9.9910,4.8277,0.8169,3ijh,6
0.449442,-9.7776,4.7210,1.1349,3ijh,7
0.999488,-12.5420,0.5153,0.8378,3ijh,0
0.005931,-12.7675,10.4755,1.7970,3ijz,10
0.000637,-12.7592,11.3258,1.8680,3ijz,11
0.011149,-12.7337,9.1873,1.8414,3ijz,12
0.000572,-12.6711,9.8565,1.8049,3ijz,13
0.001294,-12.6647,11.1023,1.8729,3ijz,14
0.002035,-12.3495,11.8776,1.8667,3ijz,15
0.001354,-12.3429,2.5635,1.3897,3ijz,16
0.000825,-12.3373,10.5167,1.4992,3ijz,17
0.000932,-12.1525,8.3465,1.4094,3ijz,18
0.001837,-12.0778,11.8355,1.0153,3ijz,19
0.006622,-13.9270,2.7927,1.8147,3ijz,1
0.002082,-12.0314,10.3597,1.1268,3ijz,20
0.034109,-13.9149,4.4448,1.9885,3ijz,2
0.005137,-13.4153,7.1024,1.8714,3ijz,3
0.003581,-13.3258,7.0800,1.8501,3ijz,4
0.000962,-13.2564,2.9090,1.8678,3ijz,5
0.008873,-13.2527,7.6128,1.1168,3ijz,6
0.034133,-13.1793,9.2738,1.6174,3ijz,7
0.009251,-12.9389,6.2755,1.8268,3ijz,8
0.000244,-12.8051,12.3526,1.7985,3ijz,9
0.292542,-14.7768,2.7906,0.4512,3ijz,0
0.000598,-10.9066,5.0589,1.7137,3ik1,10
0.003438,-10.8394,6.7988,1.6890,3ik1,11
0.001479,-10.7796,10.8813,0.6097,3ik1,12
0.003033,-10.7088,9.1957,0.6422,3ik1,13
0.000110,-10.5672,5.2815,1.6953,3ik1,14
0.000076,-10.5173,7.0050,0.5234,3ik1,15
0.000504,-10.2979,9.2914,1.6983,3ik1,16
0.001092,-10.2290,11.8019,0.5862,3ik1,17
0.001147,-10.2053,4.7009,2.1262,3ik1,18
0.000500,-10.1133,5.5488,1.6894,3ik1,19
0.005353,-12.6037,3.6453,1.7079,3ik1,1
0.001165,-10.0191,3.7981,0.6043,3ik1,20
0.005457,-12.2547,4.7731,1.6872,3ik1,2
0.004633,-12.1820,4.4244,1.6993,3ik1,3
0.160011,-12.1000,7.4568,1.6623,3ik1,4
0.002564,-11.8332,4.3406,1.7208,3ik1,5
0.011135,-11.7128,6.8892,0.7898,3ik1,6
0.004511,-11.6211,6.5079,0.4156,3ik1,7
0.004238,-11.4864,5.8798,1.6845,3ik1,8
0.000076,-11.3039,7.8327,0.5661,3ik1,9
0.985332,-14.7846,2.0221,1.0507,3ik1,0
0.041483,-11.2951,3.4764,2.0968,3ikc,10
0.437987,-11.2800,2.9711,1.8645,3ikc,11
0.598491,-11.1576,3.0859,1.1196,3ikc,12
0.010505,-10.7968,7.1650,3.2814,3ikc,13
0.001075,-10.7667,5.2136,1.4809,3ikc,14
0.003807,-10.7452,7.3933,1.9146,3ikc,15
0.002774,-10.6680,6.9566,1.6622,3ikc,16
0.672332,-10.6326,1.7994,3.1458,3ikc,17
0.760207,-10.5974,7.0595,1.7373,3ikc,18
0.005395,-10.4125,8.3341,1.1335,3ikc,19
0.224305,-12.3144,3.9046,1.5836,3ikc,1
0.002291,-10.2683,7.1314,1.4244,3ikc,20
0.135020,-12.0527,3.9392,1.1802,3ikc,2
0.026303,-11.9516,3.0929,1.5844,3ikc,3
0.166464,-11.8911,3.2536,3.2480,3ikc,4
0.552352,-11.8517,6.6603,3.4339,3ikc,5
0.083400,-11.8084,6.7091,1.1627,3ikc,6
0.305199,-11.7172,6.5255,1.3411,3ikc,7
0.457118,-11.6382,1.2469,1.5025,3ikc,8
0.119963,-11.5883,2.4224,1.0898,3ikc,9
0.999300,-10.4179,0.7285,0.9161,3ikc,0
0.010152,-10.4589,7.8235,1.4387,3ikd,10
0.006675,-10.4352,4.3324,2.2199,3ikd,11
0.003520,-10.3330,4.2734,1.7252,3ikd,12
0.010093,-10.2782,5.0792,1.6612,3ikd,13
0.107454,-10.1655,1.9251,3.6401,3ikd,14
0.108416,-10.1347,4.3648,3.2925,3ikd,15
0.072163,-10.0486,4.6545,3.2891,3ikd,16
0.003169,-10.0264,6.0831,1.4493,3ikd,17
0.045261,-10.0008,2.5250,3.4263,3ikd,18
0.002188,-9.9679,4.5105,1.0786,3ikd,19
0.880048,-12.5123,2.7302,1.1387,3ikd,1
0.228668,-9.9093,3.2311,3.8152,3ikd,20
0.475388,-12.4041,3.7396,1.0653,3ikd,2
0.609562,-11.7245,3.8921,3.4304,3ikd,3
0.844542,-11.6623,0.8211,1.0131,3ikd,4
0.098296,-11.2704,6.9383,1.9893,3ikd,5
0.009736,-10.9663,5.4818,1.2484,3ikd,6
0.527029,-10.6103,1.9968,4.7244,3ikd,7
0.071393,-10.5943,4.9452,1.0464,3ikd,8
0.006121,-10.5183,5.0226,3.3895,3ikd,9
0.996914,-11.7654,0.5952,0.4826,3ikd,0
0.020854,-10.3673,7.1230,4.0254,3ikg,10
0.035210,-10.1822,3.7800,2.3645,3ikg,11
0.005878,-10.0095,6.0836,4.0128,3ikg,12
0.015191,-9.9999,6.4379,4.5349,3ikg,13
0.352947,-9.9956,2.5955,4.5553,3ikg,14
0.016263,-9.9814,6.8715,1.8462,3ikg,15
0.011807,-9.7727,6.8813,1.3162,3ikg,16
0.140185,-9.7043,2.2377,4.9968,3ikg,17
0.001820,-9.5742,7.7097,1.3586,3ikg,18
0.792235,-12.5608,1.0571,1.3150,3ikg,1
0.809189,-12.2556,2.0490,1.1860,3ikg,2
0.718420,-11.9977,1.0757,3.6658,3ikg,3
0.509822,-11.6619,2.2013,3.5359,3ikg,4
0.080417,-11.2047,6.6958,5.6402,3ikg,5
0.799808,-11.1812,1.8848,4.0016,3ikg,6
0.379794,-11.0701,1.7886,5.0609,3ikg,7
0.271943,-11.0020,7.1123,3.3338,3ikg,8
0.003082,-10.5405,6.7646,5.6170,3ikg,9
0.999120,-13.9315,0.6020,0.7867,3ikg,0
0.007457,-6.7282,6.2628,1.2342,3iny,10
0.022806,-6.7239,14.1410,1.2344,3iny,11
0.016254,-6.6328,14.5235,1.2335,3iny,12
0.002752,-6.2561,12.8308,1.2333,3iny,13
0.001587,-6.2301,12.4329,1.2335,3iny,14
0.008713,-6.1723,6.3133,1.2220,3iny,15
0.006392,-6.1722,6.0488,1.7594,3iny,16
0.009422,-6.0817,8.4962,1.2331,3iny,17
0.278305,-5.9412,11.8102,1.9129,3iny,18
0.023708,-5.9381,12.6711,1.2339,3iny,19
0.061847,-8.4551,4.4354,1.2109,3iny,1
0.055169,-5.6850,11.6923,1.8521,3iny,20
0.139974,-8.4285,2.0335,1.2341,3iny,2
0.051259,-8.3584,3.5697,1.2333,3iny,3
0.189786,-8.1020,3.3543,1.2293,3iny,4
0.050210,-7.9557,3.0607,1.2282,3iny,5
0.186127,-7.7869,3.0355,1.7398,3iny,6
0.052036,-7.5787,4.7949,1.7685,3iny,7
0.030890,-7.1217,4.5860,1.2334,3iny,8
0.145405,-6.7700,11.2151,1.2336,3iny,9
0.894728,-8.1078,0.6427,1.2233,3iny,0
0.068031,-13.5342,6.0997,2.5591,3iof,10
0.057389,-13.2754,2.6679,1.2953,3iof,11
0.002589,-12.9844,4.4978,1.2947,3iof,12
0.003150,-12.5394,4.9679,1.5053,3iof,13
0.049263,-12.4161,6.0531,1.2953,3iof,14
0.008988,-12.3652,4.9496,2.0238,3iof,15
0.080296,-12.3071,5.6189,2.8150,3iof,16
0.175623,-15.2685,4.3061,1.2948,3iof,1
0.454110,-14.7456,4.3659,1.2949,3iof,2
0.558221,-14.7307,2.7509,1.2949,3iof,3
0.439020,-14.5705,4.3209,1.2962,3iof,4
0.081048,-14.5377,4.0103,1.2961,3iof,5
0.393761,-14.4258,3.4592,1.4275,3iof,6
0.374145,-14.3560,4.5041,1.2950,3iof,7
0.080649,-14.0021,4.5609,2.0415,3iof,8
0.174303,-13.7953,4.3561,2.0799,3iof,9
0.809891,-13.8285,1.2361,1.2935,3iof,0
0.008933,-5.8749,5.6517,1.1228,3iog,10
0.007258,-5.8621,3.4662,1.2039,3iog,11
0.027168,-5.4422,5.8722,1.1196,3iog,12
0.100736,-5.2040,5.7416,1.2148,3iog,13
0.010164,-5.1937,14.0469,1.1212,3iog,14
0.009119,-5.0069,13.4679,0.5435,3iog,15
0.043755,-4.8671,10.3196,1.1219,3iog,16
0.027299,-4.8652,7.7845,1.2115,3iog,17
0.002671,-4.8034,12.2773,1.2107,3iog,18
0.631302,-7.7357,1.1636,1.1211,3iog,1
0.009349,-7.2656,5.5481,1.1207,3iog,2
0.387699,-7.2214,2.3652,1.1216,3iog,3
0.336463,-6.5572,3.3381,1.2010,3iog,4
0.270259,-6.5275,3.1124,1.2152,3iog,5
0.092170,-6.4457,5.4888,1.1207,3iog,6
0.020003,-6.4099,3.8353,0.5287,3iog,7
0.013987,-6.3370,4.6277,1.2044,3iog,8
0.511701,-6.0130,4.5216,1.2130,3iog,9
0.999447,-6.5063,0.6996,0.1914,3iog,0
0.274457,-23.6809,5.8347,3.3213,3ipq,10
0.967940,-26.6292,0.4926,1.6428,3ipq,1
0.976885,-25.7682,0.7969,1.3772,3ipq,2
0.922596,-24.9301,5.3395,1.5890,3ipq,3
0.943162,-24.7824,1.5146,4.0383,3ipq,4
0.116114,-24.6679,3.2739,3.2090,3ipq,5
0.344804,-24.4389,7.8813,2.9563,3ipq,6
0.516870,-24.4367,8.3533,3.7742,3ipq,7
0.590348,-24.1177,8.6187,3.1256,3ipq,8
0.824164,-23.7772,8.4763,2.0811,3ipq,9
0.999965,-27.6347,0.4398,1.3048,3ipq,0
0.143634,-14.3001,6.1951,2.0010,3ips,10
0.669391,-14.2032,10.6035,2.9622,3ips,11
0.983164,-14.1261,8.9566,1.2941,3ips,12
0.453837,-13.7769,11.2916,1.2936,3ips,13
0.999828,-16.6935,2.1732,1.2941,3ips,1
0.997971,-15.7357,1.1533,1.2931,3ips,2
0.994625,-15.6469,3.1810,1.7249,3ips,3
0.958555,-15.4316,2.5704,1.2932,3ips,4
0.760978,-15.2950,9.9506,1.7457,3ips,5
0.996095,-15.0898,2.1231,2.6731,3ips,6
0.334112,-15.0331,11.5772,1.9461,3ips,7
0.214541,-14.9190,10.6053,1.8445,3ips,8
0.382323,-14.3064,10.9335,3.8019,3ips,9
0.999852,-15.2403,0.8522,1.2918,3ips,0
0.979023,-17.2846,1.5124,1.3000,3ipu,1
0.922910,-16.4149,3.5810,1.2642,3ipu,2
0.924370,-15.1822,2.0934,1.2992,3ipu,3
0.028656,-14.4982,14.6362,2.2057,3ipu,4
0.000209,-14.3742,17.2343,1.8811,3ipu,5
0.999872,-16.3473,0.5777,1.2995,3ipu,0
0.983913,-17.6117,0.6885,1.0388,3ipx,1
0.959328,-17.2038,5.2207,1.1004,3ipx,2
0.999608,-16.1022,0.4531,0.3754,3ipx,0
0.010831,-17.1585,5.5572,1.7927,3ipy,10
0.005194,-17.1236,3.9200,2.5982,3ipy,11
0.010386,-17.1075,10.7363,1.8483,3ipy,12
0.159384,-17.0443,12.3644,2.5916,3ipy,13
0.000926,-16.7527,10.0990,4.0599,3ipy,14
0.012360,-19.7015,9.5619,1.8056,3ipy,1
0.028646,-18.5580,0.3688,1.8434,3ipy,2
0.009479,-18.0569,9.9577,2.6317,3ipy,3
0.011541,-17.9795,9.6630,4.0526,3ipy,4
0.010320,-17.8511,3.5142,2.5840,3ipy,5
0.013345,-17.5819,10.5346,2.5970,3ipy,6
0.002655,-17.5764,10.0814,1.8072,3ipy,7
0.000226,-17.3238,10.5234,1.8269,3ipy,8
0.004623,-17.2602,10.2642,2.5815,3ipy,9
0.741043,-16.8794,0.6425,1.0626,3ipy,0
0.000556,-12.5056,7.4636,1.2593,3iqg,10
0.000086,-12.4996,7.9873,3.0520,3iqg,11
0.000157,-12.4304,6.9933,1.3123,3iqg,12
0.000199,-12.4079,8.0981,1.3138,3iqg,13
0.000086,-12.4026,7.6492,1.2566,3iqg,14
0.000030,-12.3305,7.7665,1.6802,3iqg,15
0.000237,-12.2683,7.7412,2.4171,3iqg,16
0.000599,-12.1433,3.8587,1.3024,3iqg,17
0.000469,-12.1199,4.7458,2.6429,3iqg,18
0.000017,-12.1193,7.8012,1.4678,3iqg,19
0.000210,-13.2973,7.0452,1.5503,3iqg,1
0.000018,-12.1046,5.8783,1.3115,3iqg,20
0.000552,-13.2447,7.7238,1.2748,3iqg,2
0.000013,-13.0807,5.1853,1.2716,3iqg,3
0.000074,-13.0631,7.4731,1.2684,3iqg,4
0.000449,-12.8818,3.2166,1.3117,3iqg,5
0.000163,-12.8358,7.8680,1.8146,3iqg,6
0.000098,-12.6810,5.6619,2.7673,3iqg,7
0.000819,-12.6414,2.9150,1.5682,3iqg,8
0.000002,-12.6406,7.4794,1.2654,3iqg,9
0.372823,-14.4947,2.0343,1.3123,3iqg,0
0.000174,-10.0319,5.2455,1.2507,3iqi,10
0.001483,-9.9996,4.2909,1.2397,3iqi,11
0.000095,-9.8787,7.3164,1.2965,3iqi,12
0.000006,-9.8585,6.4831,1.2955,3iqi,13
0.000179,-9.7951,4.5722,1.2507,3iqi,14
0.000021,-9.7805,10.5932,1.2962,3iqi,15
0.000016,-9.6887,6.8192,1.7588,3iqi,16
0.000489,-9.5765,5.2832,1.8221,3iqi,17
0.000059,-9.5547,7.8526,1.4652,3iqi,18
0.001134,-9.5458,3.2760,2.9268,3iqi,19
0.000340,-10.7462,6.6946,1.2957,3iqi,1
0.000428,-9.5421,5.8907,1.4119,3iqi,20
0.000041,-10.6639,7.1300,2.5344,3iqi,2
0.000056,-10.5499,7.6244,2.6195,3iqi,3
0.002943,-10.4621,3.2385,1.7297,3iqi,4
0.006224,-10.4102,5.7259,1.2965,3iqi,5
0.000033,-10.3784,4.6645,1.2546,3iqi,6
0.000011,-10.3249,5.7129,1.3992,3iqi,7
0.000014,-10.2633,7.4672,1.3731,3iqi,8
0.000130,-10.1025,6.1847,1.2461,3iqi,9
0.885248,-11.6270,0.7921,1.2957,3iqi,0
0.323751,-11.6539,2.0103,3.3725,3iux,1
0.020544,-9.8338,3.4861,3.6440,3iux,2
0.018244,-9.7693,3.7496,3.6142,3iux,3
0.994052,-9.5733,0.9082,0.3434,3iux,0
0.000016,-10.7802,12.3275,2.1900,3iwy,10
0.000000,-10.7452,9.2547,1.4774,3iwy,11
0.000037,-10.7232,15.4141,1.5265,3iwy,12
0.000001,-10.7180,10.7007,1.4334,3iwy,13
0.000011,-10.6987,11.4826,1.4432,3iwy,14
0.000033,-10.6804,15.0449,1.7325,3iwy,15
0.000000,-10.6726,12.7544,1.6006,3iwy,16
0.000544,-10.5514,8.8196,2.1080,3iwy,17
0.000000,-10.5487,5.0614,1.9215,3iwy,18
0.000000,-10.5441,13.2081,2.3690,3iwy,19
0.000019,-11.0485,12.5501,1.6469,3iwy,1
0.000010,-10.5420,8.9299,1.5903,3iwy,20
0.000009,-11.0300,10.1393,1.6910,3iwy,2
0.000001,-10.9690,11.4373,1.5932,3iwy,3
0.000011,-10.9419,12.6323,1.3499,3iwy,4
0.000053,-10.8393,13.4986,2.5014,3iwy,5
0.000038,-10.8219,12.4637,1.6930,3iwy,6
0.000001,-10.7961,11.0623,1.6345,3iwy,7
0.000145,-10.7938,9.1870,2.9172,3iwy,8
0.000008,-10.7830,8.2770,1.3125,3iwy,9
0.793174,-9.0041,1.4825,1.1618,3iwy,0
0.000611,-7.9045,12.6373,1.0554,3jpx,10
0.003565,-7.7976,16.1989,1.0491,3jpx,11
0.001520,-7.7847,10.2936,1.3788,3jpx,12
0.000285,-7.7075,13.4728,0.9402,3jpx,13
0.000044,-7.6824,14.1463,1.0948,3jpx,14
0.000033,-7.6744,13.4382,1.7082,3jpx,15
0.000021,-7.6366,11.7532,1.6307,3jpx,16
0.000110,-7.5580,10.5074,1.2067,3jpx,17
0.000006,-7.5144,14.5143,1.9488,3jpx,18
0.000024,-7.4639,14.8891,1.4894,3jpx,19
0.000042,-8.7860,12.3592,1.0869,3jpx,1
0.000027,-7.3345,12.5507,1.0446,3jpx,20
0.000041,-8.7750,13.0818,1.0674,3jpx,2
0.000296,-8.5725,13.0392,1.1220,3jpx,3
0.002017,-8.4637,12.7142,1.4076,3jpx,4
0.000009,-8.2195,14.4614,1.4302,3jpx,5
